OrderDetailID,OrderID,ProductID,Quantity,Price
1085,1020,29,5,441.31
1086,1299,96,5,114.83
1087,2117,93,5,210.89
1088,4998,88,5,289.84
1089,3266,90,5,484.79
1090,905,45,5,245.27
1091,4660,48,5,549.87
1092,4841,9,4,468.49
1093,1963,11,1,490.02
1094,32,98,3,500.39
1095,4921,87,2,127.13
1096,1973,20,2,452.26
1097,4469,36,3,53.97
1098,3989,68,1,75.76
1099,2476,95,2,323.6
1100,2288,84,2,283.79
1101,3142,76,5,370.63
1102,4981,7,5,491.62
1103,868,23,1,385.81
1104,918,63,3,56.97
1105,184,19,3,327.02
1106,4694,36,4,235.32
1107,4551,69,4,346.98
1108,3594,69,5,275.03
1109,1748,31,1,387.63
1110,4473,69,1,525.96
1111,1328,79,3,189.08
1112,4402,63,5,429.31
1113,3917,13,5,269.88
1114,3200,27,3,232.04
1115,136,31,5,226.16
1116,4344,36,4,221.77
1117,1871,75,2,50.51
1118,3994,28,5,307.77
1119,4671,55,1,432.9
1120,3237,25,2,225.87
1121,1306,2,4,506.14
1122,2887,62,5,509.99
1123,2012,2,3,136.4
1124,1813,87,5,326.05
1125,1765,2,3,206.97
1126,3182,47,5,294.7
1127,2965,43,4,461.72
1128,1317,39,1,544.3
1129,3034,14,5,431.27
1130,2181,100,4,337.58
1131,4633,8,4,150.8
1132,3750,10,1,277.25
1133,848,7,1,103.43
1134,448,99,2,406.21
1135,4965,72,1,347.09
1136,4343,4,3,345.27
1137,1949,54,2,512.01
1138,4067,43,3,371.15
1139,732,1,4,201.58
1140,1731,51,4,287.27
1141,1698,44,1,117.99
1142,3032,74,1,200.63
1143,1118,46,2,189.75
1144,4232,90,3,335.93
1145,1481,63,3,532.13
1146,1257,88,1,397.61
1147,415,1,5,75.59
1148,3006,87,4,186.23
1149,171,56,1,482.16
1150,2613,85,2,543.28
1151,430,41,1,220.72
1152,786,74,2,94.3
1153,2056,1,1,506.73
1154,4138,6,1,215.61
1155,148,98,4,467.15
1156,2893,51,4,380.01
1157,284,94,2,481.06
1158,231,57,5,291.92
1159,921,62,4,200.25
1160,326,53,3,258.05
1161,1150,23,3,480.19
1162,3005,31,2,140.89
1163,980,23,1,395.12
1164,1195,32,4,290.64
1165,4169,79,4,420.95
1166,4481,25,4,495.58
1167,2408,45,2,407.67
1168,4820,92,2,276.65
1169,2004,55,5,386.75
1170,1524,86,2,338.24
1171,542,75,1,125.44
1172,2888,32,5,194.8
1173,2500,95,4,412.32
1174,1265,7,1,227.45
1175,3584,97,2,415.62
1176,173,50,2,116.06
1177,1886,92,1,454.64
1178,75,47,1,107.39
1179,3213,91,2,355.34
1180,4182,78,4,91.88
1181,704,56,2,286.49
1182,3361,8,4,415.72
1183,3068,71,3,72.16
1184,3931,17,2,362.53
1185,92,29,3,536.92
1186,780,64,4,546.5
1187,2594,47,2,362.1
1188,119,66,1,269.09
1189,4720,93,3,266.88
1190,1262,23,3,145.03
1191,227,48,4,332.51
1192,3846,35,1,153.83
1193,3882,9,1,136.94
1194,3769,27,3,454.94
1195,2505,19,3,440.76
1196,4930,84,2,348.33
1197,512,29,1,306.96
1198,1110,86,2,58.05
1199,4934,21,4,298.33
1200,4097,61,3,189.93
1201,1456,54,2,148.88
1202,3497,57,1,416.03
1203,1737,99,3,246.41
1204,3679,16,1,67.6
1205,574,26,3,371.06
1206,2900,84,5,514.08
1207,1328,82,1,97.9
1208,360,56,2,70.87
1209,4744,13,2,319.84
1210,1044,29,5,88.78
1211,1470,49,2,383.06
1212,1635,92,1,294.16
1213,2213,15,4,536.47
1214,4442,23,1,139.8
1215,2925,60,4,451.88
1216,2675,41,3,307.1
1217,2924,21,3,510.92
1218,1688,63,4,162.55
1219,2167,97,3,191.02
1220,563,67,3,343.93
1221,694,23,2,314.04
1222,1099,83,2,149.0
1223,3076,41,4,54.62
1224,4217,7,2,496.2
1225,3330,4,4,243.68
1226,455,37,4,514.3
1227,3844,52,5,309.61
1228,1364,58,2,203.86
1229,2007,42,2,62.1
1230,2137,25,4,525.91
1231,1042,2,1,108.9
1232,1562,7,3,301.35
1233,4923,81,3,549.25
1234,4973,76,1,295.3
1235,1036,36,5,316.54
1236,3456,28,5,384.13
1237,66,79,3,536.74
1238,3329,42,1,410.14
1239,364,37,5,393.16
1240,1830,35,3,206.48
1241,1520,47,5,393.52
1242,1402,18,5,378.22
1243,2038,74,4,385.39
1244,849,51,3,173.32
1245,1345,8,1,240.65
1246,4256,14,3,171.11
1247,1559,79,1,374.05
1248,1920,19,4,452.07
1249,1503,31,4,535.77
1250,141,16,5,357.11
1251,565,11,3,476.7
1252,4001,74,5,225.52
1253,1356,57,5,432.4
1254,2172,53,1,346.18
1255,2662,43,1,331.72
1256,3368,68,1,457.0
1257,1946,96,1,89.75
1258,4389,88,5,250.12
1259,2741,51,1,196.24
1260,150,80,5,172.28
1261,3350,96,1,224.89
1262,1205,73,3,361.7
1263,4505,92,4,210.91
1264,9,25,4,446.58
1265,1586,11,2,210.76
1266,620,84,1,406.28
1267,3493,47,5,228.97
1268,681,41,1,477.52
1269,2052,1,4,340.22
1270,2227,76,4,333.81
1271,4231,22,5,291.27
1272,3424,71,5,322.71
1273,1551,19,2,363.45
1274,1186,56,1,405.47
1275,1022,64,1,228.0
1276,4585,4,1,54.26
1277,1970,72,2,117.54
1278,3419,17,3,54.04
1279,4616,21,2,238.39
1280,2706,9,3,158.77
1281,3670,12,2,443.31
1282,1766,55,5,428.41
1283,2098,93,1,58.13
1284,1864,47,2,60.33
1285,795,91,1,96.69
1286,310,67,5,288.83
1287,3535,16,1,175.85
1288,1250,6,2,465.01
1289,3300,11,3,524.93
1290,3238,65,2,295.44
1291,4224,76,4,279.33
1292,4530,39,2,114.81
1293,1157,72,3,522.63
1294,292,66,3,389.27
1295,3784,41,5,539.98
1296,807,1,5,547.26
1297,3531,37,4,506.26
1298,1484,19,4,543.85
1299,1707,29,1,549.81
1300,3339,92,5,472.72
1301,3807,48,4,251.69
1302,2409,47,2,249.06
1303,4868,70,3,546.77
1304,3801,16,5,346.76
1305,3572,35,2,203.39
1306,3078,90,5,194.21
1307,4413,37,4,420.82
1308,4378,44,1,210.59
1309,959,78,3,152.4
1310,3973,48,3,206.36
1311,1393,2,2,200.02
1312,2895,75,1,461.61
1313,2242,13,1,391.53
1314,2235,27,4,140.1
1315,3540,51,2,176.78
1316,856,99,3,401.16
1317,3007,36,2,297.52
1318,411,2,4,304.39
1319,3387,35,2,310.6
1320,149,81,2,529.55
1321,4585,4,2,533.62
1322,3618,30,2,546.49
1323,777,49,1,270.49
1324,2209,44,5,350.38
1325,4253,28,1,181.24
1326,4280,32,4,408.93
1327,4718,37,5,88.53
1328,348,66,4,546.83
1329,649,81,1,134.34
1330,1160,86,3,373.74
1331,164,17,1,277.01
1332,3421,70,5,68.13
1333,2440,70,5,120.47
1334,3621,20,2,440.42
1335,3273,35,3,374.92
1336,2319,81,2,440.03
1337,1376,99,1,310.38
1338,2852,32,5,430.51
1339,414,27,5,480.22
1340,4174,25,3,384.44
1341,1973,70,3,165.71
1342,523,10,4,478.98
1343,4050,4,1,368.02
1344,4898,80,4,449.2
1345,3199,47,3,284.13
1346,3933,74,4,247.64
1347,4418,77,3,328.14
1348,1602,9,1,58.16
1349,3791,89,3,263.66
1350,4282,61,3,328.31
1351,3530,23,1,84.74
1352,4459,19,1,452.25
1353,1671,7,5,538.15
1354,3943,90,2,61.99
1355,4224,14,2,72.52
1356,2473,27,1,153.47
1357,2355,67,1,523.41
1358,352,64,1,454.5
1359,1133,16,2,313.81
1360,3620,6,4,413.99
1361,2400,51,2,72.17
1362,1410,25,4,320.71
1363,2243,74,3,218.96
1364,3697,64,5,137.3
1365,270,62,4,175.93
1366,900,93,3,441.13
1367,49,31,2,391.81
1368,3901,45,1,539.86
1369,3020,88,3,374.11
1370,1561,96,1,492.97
1371,2499,22,3,119.57
1372,1767,85,4,64.07
1373,83,74,3,393.92
1374,1553,14,4,161.22
1375,1381,60,4,169.43
1376,2907,24,4,361.61
1377,3921,71,2,180.63
1378,2427,29,2,407.51
1379,323,9,1,71.36
1380,4630,53,4,149.63
1381,2778,28,2,454.36
1382,2736,59,3,522.8
1383,4645,82,1,97.22
1384,2005,69,3,385.31
1385,2600,38,5,362.14
1386,1785,2,1,361.17
1387,4187,6,2,431.04
1388,553,72,5,291.37
1389,3612,44,3,147.99
1390,4616,82,4,310.22
1391,2232,32,4,201.42
1392,816,60,3,287.43
1393,2179,87,1,352.9
1394,2204,13,1,473.65
1395,668,79,2,232.63
1396,3383,28,1,373.34
1397,1040,23,4,344.16
1398,1612,76,5,338.97
1399,2640,96,4,511.98
1400,3012,19,3,254.32
1401,2416,25,5,140.2
1402,895,1,3,533.47
1403,243,83,2,129.99
1404,4820,83,3,509.32
1405,1195,73,4,389.43
1406,3536,17,2,155.39
1407,4103,20,3,238.78
1408,2523,95,2,290.0
1409,803,69,1,191.52
1410,1509,52,5,329.36
1411,2439,15,3,255.17
1412,4947,33,4,200.35
1413,880,49,3,180.96
1414,3803,42,2,219.43
1415,1154,39,2,435.82
1416,135,16,5,531.2
1417,3056,35,5,101.21
1418,2842,88,2,114.03
1419,4396,30,4,115.57
1420,4639,64,3,441.15
1421,2192,17,3,453.49
1422,4279,22,4,480.04
1423,231,18,3,197.8
1424,4555,10,3,422.43
1425,4009,1,1,512.61
1426,2547,30,1,495.15
1427,1307,63,3,53.87
1428,2404,25,5,417.94
1429,2837,62,2,291.34
1430,4069,74,1,314.74
1431,1407,14,1,334.73
1432,103,91,4,523.94
1433,3455,75,3,357.72
1434,2204,60,1,366.67
1435,4158,23,5,400.47
1436,1089,10,2,392.62
1437,4350,69,1,542.58
1438,708,55,4,59.12
1439,793,86,1,95.37
1440,1121,93,5,508.68
1441,4984,63,5,519.97
1442,3740,75,1,543.51
1443,2077,25,4,334.32
1444,231,49,3,242.96
1445,2006,98,2,309.84
1446,4071,36,3,297.14
1447,79,41,3,309.6
1448,2669,28,5,71.42
1449,1687,19,2,361.6
1450,4423,90,2,457.15
1451,262,75,3,547.71
1452,1805,10,5,447.79
1453,3069,73,4,473.87
1454,2008,56,3,123.8
1455,3994,21,2,299.6
1456,1116,15,5,485.56
1457,1560,18,4,267.14
1458,4501,44,1,458.98
1459,3927,64,3,428.34
1460,2233,63,4,105.82
1461,1586,34,5,514.71
1462,721,81,2,95.95
1463,4681,100,2,96.19
1464,428,28,4,51.38
1465,1759,12,2,445.37
1466,396,51,1,452.71
1467,4358,93,4,483.22
1468,2495,27,2,245.53
1469,3138,49,2,187.28
1470,4673,37,4,136.85
1471,2412,94,4,548.29
1472,1310,67,5,233.56
1473,4450,15,3,513.1
1474,3017,3,1,209.91
1475,4151,49,3,533.05
1476,2978,52,2,359.42
1477,3672,14,1,477.97
1478,4997,17,4,497.79
1479,3149,56,1,371.58
1480,210,11,3,549.36
1481,2320,43,5,335.81
1482,1600,43,4,357.96
1483,2321,93,4,117.23
1484,270,16,3,413.99
1485,93,79,2,522.5
1486,1572,83,4,293.65
1487,3921,14,1,476.12
1488,1344,6,5,99.1
1489,4933,59,2,214.04
1490,1569,48,4,433.75
1491,1424,80,2,71.43
1492,3555,40,1,119.72
1493,4618,94,4,319.04
1494,1596,34,5,115.5
1495,3495,26,3,213.38
1496,1149,87,3,139.92
1497,60,80,2,473.42
1498,3610,4,2,535.42
1499,4985,62,2,270.37
1500,4296,59,3,549.43
1501,2180,62,2,331.31
1502,4521,68,4,537.23
1503,4071,50,2,339.93
1504,1041,76,2,418.8
1505,3246,29,2,374.66
1506,4292,100,4,422.3
1507,1821,64,1,395.5
1508,1290,47,3,171.23
1509,989,51,3,350.31
1510,960,72,5,458.4
1511,4180,71,3,111.52
1512,2199,57,3,426.77
1513,3396,82,3,154.68
1514,3730,22,3,172.68
1515,1804,34,2,153.75
1516,3698,73,5,235.38
1517,1537,51,5,160.96
1518,3182,87,3,387.34
1519,4596,82,1,280.47
1520,2569,48,5,410.14
1521,1954,16,3,210.16
1522,4462,3,3,307.1
1523,4262,87,2,528.56
1524,433,76,5,520.44
1525,1392,46,3,529.02
1526,3776,56,5,524.57
1527,4800,28,3,133.94
1528,1314,6,2,510.19
1529,569,42,3,525.6
1530,3989,45,4,122.3
1531,2436,53,3,269.4
1532,4762,11,1,542.27
1533,4445,41,2,412.89
1534,1005,30,2,353.6
1535,2408,1,3,232.13
1536,2229,70,1,96.73
1537,334,51,1,185.64
1538,3741,47,3,283.29
1539,4202,83,2,463.92
1540,2308,68,5,292.72
1541,1136,10,2,454.09
1542,1460,94,5,327.64
1543,4407,49,3,296.84
1544,705,64,5,352.11
1545,371,54,1,331.61
1546,2699,29,4,450.39
1547,4876,94,1,443.12
1548,3693,75,1,387.33
1549,1835,87,3,101.21
1550,2783,51,1,262.19
1551,2194,76,4,350.84
1552,3458,23,5,419.04
1553,972,28,5,121.27
1554,1680,82,5,311.91
1555,1786,36,2,263.19
1556,3436,88,4,102.56
1557,4143,82,3,424.47
1558,2282,66,2,489.66
1559,1742,22,2,537.41
1560,4684,16,1,127.51
1561,2379,49,1,56.03
1562,3161,2,3,464.95
1563,1240,1,1,187.17
1564,4248,92,1,123.79
1565,1511,11,1,537.22
1566,1433,36,2,371.75
1567,1569,88,1,227.85
1568,2241,4,4,134.43
1569,4706,55,2,429.44
1570,1153,40,5,547.16
1571,4697,72,1,248.03
1572,298,42,2,127.25
1573,3757,19,3,434.26
1574,2145,69,1,224.16
1575,3347,71,1,174.45
1576,2638,38,4,324.58
1577,4457,65,1,115.21
1578,3347,59,1,500.66
1579,2694,98,5,353.37
1580,188,11,1,165.57
1581,4257,89,5,503.59
1582,2647,35,4,108.7
1583,4086,24,1,400.12
1584,3199,81,1,333.63
1585,1074,3,2,197.51
1586,4648,5,4,307.91
1587,4656,39,2,96.73
1588,961,46,3,155.71
1589,1158,5,3,460.1
1590,3477,57,4,494.78
1591,4607,15,2,333.54
1592,3330,68,3,159.33
1593,2203,36,1,77.03
1594,1172,32,1,108.28
1595,445,61,3,194.51
1596,4555,1,3,112.87
1597,1151,12,5,404.57
1598,1403,85,2,524.06
1599,4402,71,2,159.0
1600,4785,83,2,77.1
1601,1936,71,4,83.64
1602,4155,33,4,465.82
1603,347,39,4,447.12
1604,4021,61,5,121.35
1605,1809,7,1,79.97
1606,3953,24,1,390.07
1607,2908,92,5,493.08
1608,4379,76,5,225.59
1609,1364,39,3,307.72
1610,1985,25,5,481.74
1611,142,58,5,483.44
1612,3507,55,2,415.77
1613,871,67,4,478.99
1614,3690,100,5,394.65
1615,1664,98,3,396.89
1616,517,66,4,283.08
1617,2842,13,2,368.56
1618,1398,78,2,238.76
1619,4238,89,2,329.58
1620,4494,38,5,80.52
1621,1249,26,5,298.18
1622,3702,38,4,153.22
1623,901,85,5,276.52
1624,3097,81,3,484.34
1625,1460,3,1,435.16
1626,2095,40,5,435.0
1627,4071,21,1,480.68
1628,3889,50,3,257.17
1629,4871,64,4,164.6
1630,4549,35,1,455.46
1631,4587,71,1,314.53
1632,2540,97,3,548.3
1633,1182,22,4,304.86
1634,4991,11,5,114.21
1635,1827,61,1,288.5
1636,4411,50,4,368.57
1637,4364,50,2,469.56
1638,1142,70,5,432.23
1639,4013,39,3,466.22
1640,1116,50,4,81.64
1641,4262,87,4,134.32
1642,2022,53,2,157.61
1643,509,37,2,324.99
1644,4171,21,3,202.35
1645,4511,49,2,88.84
1646,2898,91,5,248.22
1647,2476,97,5,376.59
1648,4006,51,5,438.55
1649,4870,66,3,265.29
1650,3529,80,3,547.73
1651,3425,21,4,177.77
1652,3642,54,1,339.09
1653,1152,30,3,522.2
1654,209,3,1,499.42
1655,1206,18,4,301.86
1656,4722,84,1,141.96
1657,893,32,1,285.34
1658,4090,33,2,495.55
1659,3836,27,1,220.98
1660,4022,91,4,450.68
1661,891,25,4,475.07
1662,3651,3,5,291.96
1663,1848,23,1,359.3
1664,31,19,4,177.94
1665,4633,5,1,533.23
1666,2306,94,5,388.11
1667,2540,19,2,525.87
1668,4077,55,1,151.11
1669,1132,100,2,184.57
1670,3874,96,1,167.43
1671,2917,20,1,105.12
1672,862,17,5,540.64
1673,1865,91,4,461.85
1674,3649,50,1,422.79
1675,275,72,3,414.03
1676,2707,75,2,285.0
1677,4614,25,3,106.58
1678,4789,63,4,142.16
1679,3138,78,3,457.65
1680,3400,27,5,179.0
1681,2559,1,1,338.91
1682,3850,96,5,174.9
1683,3506,37,1,142.83
1684,2441,57,4,512.0
1685,4601,29,3,389.87
1686,1774,14,2,418.53
1687,3130,64,1,449.27
1688,3737,2,1,517.48
1689,1216,94,3,359.69
1690,1331,21,3,299.56
1691,1552,21,5,435.17
1692,2432,12,1,240.88
1693,4877,3,5,421.5
1694,4736,4,1,323.27
1695,3218,48,2,422.6
1696,3510,64,4,422.35
1697,3799,53,3,203.51
1698,1983,50,2,160.45
1699,3865,94,1,74.64
1700,3291,36,5,215.75
1701,3225,33,5,54.75
1702,1810,1,1,318.9
1703,2912,59,1,158.45
1704,4025,68,1,267.46
1705,1042,5,5,328.81
1706,4504,90,4,179.44
1707,2426,4,4,82.95
1708,1542,80,3,71.83
1709,4669,35,5,375.76
1710,4443,17,1,63.98
1711,2506,3,5,134.31
1712,4377,11,4,304.34
1713,1374,93,5,428.14
1714,506,79,1,323.96
1715,3637,57,1,348.71
1716,2949,98,4,410.73
1717,3455,62,5,368.8
1718,1006,80,1,124.88
1719,4346,61,4,236.07
1720,4356,44,4,485.81
1721,2967,20,1,152.04
1722,2716,1,1,72.67
1723,903,42,5,445.29
1724,340,13,1,457.99
1725,2102,40,1,265.02
1726,3693,64,1,332.44
1727,3609,9,1,504.49
1728,3464,8,1,518.39
1729,336,95,4,477.87
1730,4825,65,1,507.78
1731,1265,71,5,484.28
1732,491,93,4,271.99
1733,3276,8,5,198.24
1734,3314,18,4,394.06
1735,3869,22,2,70.32
1736,732,20,3,549.46
1737,1508,63,3,77.5
1738,124,92,2,432.72
1739,3277,82,3,490.3
1740,1419,40,1,54.08
1741,673,16,5,308.76
1742,2374,29,3,259.06
1743,4933,88,5,236.38
1744,3242,11,2,190.39
1745,1847,39,2,61.38
1746,312,24,3,434.01
1747,4968,82,2,451.9
1748,2321,75,1,123.34
1749,4140,47,5,465.06
1750,1172,90,1,294.73
1751,1065,79,3,327.95
1752,220,73,3,118.92
1753,1401,50,5,67.71
1754,4951,10,2,275.32
1755,3849,14,1,114.47
1756,1238,39,1,75.89
1757,3826,17,5,412.1
1758,265,40,5,208.07
1759,140,98,1,244.15
1760,582,82,3,504.45
1761,3264,46,2,351.59
1762,1767,73,3,290.66
1763,2434,75,4,373.41
1764,4169,8,1,191.76
1765,3624,61,2,117.43
1766,2980,82,4,225.31
1767,4829,29,2,395.89
1768,545,4,5,307.4
1769,2042,49,5,379.01
1770,437,74,4,353.52
1771,2551,42,5,395.46
1772,4527,28,2,522.53
1773,3191,11,5,441.96
1774,382,84,4,142.84
1775,480,9,2,141.64
1776,619,46,3,262.49
1777,2796,36,5,283.87
1778,3145,76,2,360.7
1779,1657,76,2,447.87
1780,4779,51,1,535.65
1781,65,40,3,290.07
1782,464,63,5,247.96
1783,2394,49,4,465.18
1784,2987,32,5,508.16
1785,3835,37,2,333.83
1786,1446,63,3,471.52
1787,70,86,1,251.95
1788,3803,61,5,387.02
1789,3469,97,2,465.44
1790,4729,77,2,269.5
1791,1256,15,2,417.97
1792,3575,81,1,479.23
1793,4463,40,2,160.07
1794,917,81,3,354.66
1795,4644,55,5,176.18
1796,2890,78,3,498.85
1797,4739,43,2,166.3
1798,4662,53,1,53.71
1799,3057,29,4,358.41
1800,2742,47,4,516.27
1801,4553,42,2,89.65
1802,1041,56,5,89.92
1803,525,28,4,191.81
1804,4140,2,3,123.83
1805,1026,91,3,287.41
1806,3715,21,1,243.55
1807,583,77,4,511.0
1808,71,16,1,257.27
1809,4195,45,2,368.53
1810,3052,7,2,355.72
1811,577,3,1,487.77
1812,2678,25,2,501.64
1813,2294,40,5,360.13
1814,3447,3,4,173.11
1815,4961,50,1,167.22
1816,565,35,3,234.07
1817,3862,5,4,540.56
1818,3117,2,5,357.13
1819,3998,71,3,262.76
1820,3433,42,5,304.96
1821,2480,16,2,405.17
1822,3445,67,4,459.0
1823,4747,7,5,448.34
1824,4001,2,3,464.48
1825,2072,89,2,294.59
1826,2526,23,5,110.87
1827,978,53,1,60.67
1828,2351,69,5,456.3
1829,64,65,2,322.64
1830,1137,70,2,447.8
1831,4436,64,3,324.16
1832,1915,4,1,284.69
1833,2346,56,5,102.14
1834,3879,38,4,238.12
1835,1930,61,1,286.5
1836,2503,12,2,549.48
1837,4073,13,3,203.24
1838,2731,2,2,464.86
1839,1407,17,3,521.2
1840,1343,66,2,311.32
1841,101,35,3,210.75
1842,3099,87,2,281.19
1843,4675,83,2,536.42
1844,2822,32,1,70.49
1845,1631,1,5,217.12
1846,898,10,5,188.75
1847,318,73,2,361.56
1848,873,59,4,94.13
1849,4723,13,5,498.2
1850,3529,77,5,249.3
1851,59,7,2,60.79
1852,1818,68,3,278.64
1853,1456,21,2,173.16
1854,3075,2,5,206.35
1855,2411,12,2,83.64
1856,4685,29,4,445.94
1857,4010,7,4,193.89
1858,161,42,1,207.76
1859,2002,59,4,406.32
1860,1268,20,1,377.23
1861,4380,39,3,390.07
1862,1058,53,1,144.31
1863,3024,14,3,80.61
1864,4626,59,3,118.71
1865,4005,64,3,277.3
1866,2067,55,4,80.37
1867,1943,14,3,280.6
1868,4320,79,2,254.57
1869,692,7,4,490.21
1870,536,32,5,328.45
1871,1733,72,5,224.93
1872,4360,37,1,99.25
1873,3228,58,5,400.46
1874,856,78,5,423.71
1875,177,69,5,352.37
1876,3460,54,5,149.05
1877,4289,73,1,175.86
1878,397,17,4,70.4
1879,4821,93,4,267.31
1880,3809,12,3,72.18
1881,342,84,2,515.61
1882,2651,28,2,320.27
1883,3118,67,1,324.54
1884,4660,89,1,351.02
1885,735,52,1,263.97
1886,142,7,2,214.75
1887,4617,99,3,385.17
1888,3506,23,5,466.9
1889,4349,80,2,502.86
1890,456,33,2,68.39
1891,1563,27,4,126.49
1892,161,28,3,359.92
1893,1834,29,2,167.19
1894,3034,84,2,536.66
1895,3889,67,2,290.33
1896,736,32,3,107.19
1897,4161,69,1,447.58
1898,2753,56,5,538.68
1899,4007,19,2,491.02
1900,448,98,4,206.16
1901,4271,60,3,241.97
1902,3038,2,1,317.33
1903,3673,3,3,442.56
1904,2378,30,3,103.61
1905,1216,6,3,309.12
1906,4764,71,4,516.19
1907,2915,18,5,305.55
1908,4320,46,2,415.26
1909,1833,18,4,212.34
1910,4308,36,4,295.4
1911,3054,82,3,226.16
1912,609,1,4,456.66
1913,595,56,1,180.0
1914,1748,80,4,241.32
1915,4431,27,3,192.44
1916,3151,61,1,300.86
1917,70,24,4,109.73
1918,1122,100,4,295.68
1919,4905,57,4,313.06
1920,448,11,3,319.75
1921,718,50,1,299.46
1922,4278,71,2,106.02
1923,2454,31,4,103.57
1924,3775,74,3,149.44
1925,3485,75,1,241.25
1926,4784,34,2,423.41
1927,1750,47,5,400.58
1928,3910,11,1,218.95
1929,3572,86,4,397.82
1930,3004,99,4,349.34
1931,2729,71,2,124.42
1932,2009,52,4,526.38
1933,3743,14,4,346.4
1934,3187,38,5,342.94
1935,593,50,4,489.5
1936,2232,65,2,205.51
1937,4400,49,5,180.31
1938,4739,15,4,140.15
1939,1622,23,1,152.12
1940,2253,6,3,263.74
1941,1923,90,5,398.92
1942,2372,68,3,495.08
1943,1532,95,5,71.19
1944,3609,6,2,165.31
1945,4559,71,2,352.69
1946,4993,40,2,426.62
1947,2047,95,4,273.27
1948,540,96,3,81.39
1949,1453,16,4,289.65
1950,2746,23,1,314.34
1951,2469,71,2,77.09
1952,3212,95,4,88.72
1953,2199,65,3,435.7
1954,250,45,2,504.48
1955,2271,30,1,462.27
1956,1615,73,2,369.59
1957,1165,13,3,227.74
1958,4105,5,2,461.54
1959,2862,14,2,124.87
1960,3751,19,5,288.81
1961,4804,5,3,340.02
1962,3559,33,2,90.36
1963,4407,79,1,361.72
1964,2296,2,2,327.84
1965,4089,3,2,482.27
1966,367,33,2,192.03
1967,3223,40,4,137.82
1968,937,91,3,370.56
1969,3391,19,2,253.09
1970,2204,6,2,465.39
1971,2981,8,5,192.04
1972,2230,81,1,491.45
1973,3399,46,3,334.88
1974,2003,30,2,182.72
1975,658,64,4,349.09
1976,4284,33,5,319.48
1977,4421,25,3,414.23
1978,3668,21,1,91.8
1979,4167,95,2,390.83
1980,4177,27,5,265.72
1981,2211,28,1,401.14
1982,1051,33,1,58.84
1983,3763,26,4,204.11
1984,114,93,2,535.83
1985,2628,48,2,285.94
1986,2381,89,5,401.33
1987,403,100,2,417.31
1988,2803,62,5,525.46
1989,4121,97,2,269.83
1990,486,73,5,407.05
1991,3304,1,4,454.53
1992,4379,2,3,419.77
1993,563,64,2,316.76
1994,1338,8,4,227.79
1995,1285,83,1,208.55
1996,1151,49,2,457.72
1997,2444,43,3,530.9
1998,4312,1,5,166.37
1999,4869,46,3,237.0
2000,2871,93,3,499.39
2001,3733,78,1,430.33
2002,2245,75,3,314.07
2003,1458,13,1,488.34
2004,3001,83,2,214.05
2005,2729,22,3,199.05
2006,2134,77,4,228.71
2007,1551,16,1,297.75
2008,3638,5,2,85.95
2009,997,29,3,236.83
2010,2093,16,2,70.32
2011,1484,33,3,524.36
2012,4313,69,2,200.73
2013,2040,22,4,340.58
2014,1351,88,4,512.97
2015,638,1,2,485.15
2016,4928,32,1,167.87
2017,2957,4,1,174.16
2018,989,27,4,247.98
2019,3775,86,1,227.3
2020,3584,19,4,171.75
2021,4452,29,3,427.41
2022,35,17,4,461.75
2023,3280,64,2,471.74
2024,3685,58,2,485.41
2025,3,43,1,291.24
2026,52,13,1,345.14
2027,4269,26,3,450.64
2028,2757,50,2,92.6
2029,1845,90,5,436.24
2030,4814,95,3,338.79
2031,4760,98,2,98.38
2032,2051,97,2,388.1
2033,297,64,3,181.51
2034,4489,34,2,318.6
2035,2904,94,5,397.92
2036,676,79,4,517.84
2037,1305,18,2,481.21
2038,3190,86,3,246.83
2039,2488,2,2,202.66
2040,472,44,4,425.55
2041,4313,65,1,58.47
2042,4475,82,2,223.03
2043,4199,93,1,56.24
2044,4291,69,3,180.6
2045,433,87,3,402.46
2046,1819,65,3,56.19
2047,516,28,3,109.38
2048,4445,58,5,529.33
2049,4393,43,3,151.86
2050,1412,98,4,384.35
2051,997,85,4,311.58
2052,3162,85,3,109.6
2053,2978,78,1,253.53
2054,822,13,3,250.56
2055,2244,4,5,471.93
2056,3876,38,5,258.87
2057,4845,41,4,178.04
2058,1310,69,2,205.35
2059,37,87,4,450.52
2060,4337,63,5,494.88
2061,1421,45,1,549.37
2062,3637,48,2,546.02
2063,1107,90,2,115.77
2064,3829,5,2,164.78
2065,1802,27,5,480.54
2066,4622,49,2,291.34
2067,556,13,5,491.37
2068,748,47,4,505.71
2069,4007,91,4,53.58
2070,1027,83,3,492.17
2071,2150,29,3,273.48
2072,971,78,3,439.05
2073,3896,11,4,271.46
2074,1618,73,4,437.29
2075,868,91,3,338.85
2076,1732,85,5,492.15
2077,3795,61,3,113.79
2078,3883,33,2,507.65
2079,3284,23,1,90.76
2080,1948,44,1,53.97
2081,458,25,3,274.78
2082,3044,86,4,445.22
2083,4479,62,3,518.31
2084,2735,60,3,188.14
2085,2297,73,2,367.62
2086,632,63,2,85.62
2087,477,42,3,265.89
2088,1042,77,1,433.28
2089,302,8,5,143.69
2090,108,78,4,498.7
2091,4557,98,4,272.53
2092,2030,99,1,112.31
2093,4587,94,3,139.59
2094,16,90,3,308.68
2095,3408,76,4,412.54
2096,1205,66,3,531.31
