OrderID,CustomerID,OrderDate,TotalAmount
3379,365,2024-06-12,1820.11
3380,35,2024-10-01,4577.4
3381,593,2024-05-31,4941.04
3382,408,2024-03-28,3528.36
3383,869,2024-04-25,561.96
3384,984,2025-01-17,4917.54
3385,257,2024-07-29,2029.72
3386,784,2024-06-01,4183.17
3387,58,2024-10-12,1133.2
3388,829,2024-06-11,646.39
3389,150,2024-03-25,2651.15
3390,739,2024-10-02,3703.18
3391,126,2024-09-18,3970.36
3392,931,2024-12-27,2089.95
3393,809,2024-10-16,1719.57
3394,225,2024-11-15,1161.86
3395,725,2024-12-24,210.97
3396,430,2024-11-17,2368.81
3397,766,2024-07-15,1695.09
3398,836,2024-11-13,3434.4
3399,920,2024-05-16,4055.37
3400,384,2024-07-19,3663.69
3401,247,2024-09-30,514.22
3402,121,2024-06-11,1396.99
3403,26,2024-05-23,2841.13
3404,85,2024-09-11,4644.26
3405,729,2024-10-21,4332.43
3406,836,2024-04-02,1594.67
3407,882,2025-01-27,1821.7
3408,553,2024-09-27,4173.73
3409,455,2024-07-25,762.43
3410,198,2025-01-01,2153.21
3411,512,2024-03-18,4438.53
3412,433,2025-02-24,451.67
3413,69,2025-02-14,3089.08
3414,182,2025-01-19,2077.35
3415,118,2024-08-01,4835.6
3416,474,2024-07-25,2518.84
3417,132,2024-09-21,4510.35
3418,4,2024-05-10,802.68
3419,264,2025-01-08,3148.87
3420,602,2024-08-31,3254.84
3421,281,2024-12-05,590.43
3422,147,2024-04-29,1324.09
3423,691,2024-12-29,2775.25
3424,414,2025-02-21,3264.91
3425,683,2024-08-08,2215.59
3426,284,2025-02-22,1564.24
3427,386,2024-04-04,2587.74
3428,123,2024-07-24,1135.57
3429,130,2025-01-14,130.64
3430,883,2024-12-17,437.65
3431,214,2024-11-23,4591.34
3432,315,2024-07-16,4511.91
3433,932,2024-12-13,448.17
3434,229,2024-05-08,1692.18
3435,906,2024-06-27,2125.69
3436,510,2024-07-03,3522.06
3437,841,2024-07-06,4350.22
3438,496,2024-11-07,2454.14
3439,401,2024-10-01,735.65
3440,127,2024-10-28,2998.48
3441,542,2025-01-27,2574.85
3442,965,2024-08-30,3475.16
3443,440,2024-06-08,4886.49
3444,259,2024-06-16,1814.74
3445,669,2024-09-16,903.6
3446,244,2024-06-11,3025.1
3447,222,2025-01-09,2109.38
3448,359,2024-10-14,4240.42
3449,939,2024-07-25,1305.26
3450,158,2024-07-08,879.44
3451,599,2024-12-20,603.37
3452,659,2024-07-30,2749.71
3453,607,2025-02-13,4394.86
3454,602,2024-08-30,1124.82
3455,905,2025-01-21,1090.32
3456,990,2024-08-02,1350.73
3457,955,2024-05-04,2524.09
3458,446,2025-01-06,2308.18
3459,84,2024-07-19,2563.47
3460,259,2024-12-12,4389.93
3461,785,2025-01-22,4864.23
3462,7,2024-04-14,2091.55
3463,621,2024-05-17,4497.77
3464,527,2024-11-06,3505.44
3465,26,2024-04-06,2537.76
3466,123,2025-02-08,1336.98
3467,139,2024-11-26,3403.55
3468,34,2024-12-25,4883.55
3469,419,2024-05-07,3629.84
3470,159,2024-11-25,3295.79
3471,970,2024-12-05,1529.92
3472,527,2025-02-20,171.91
3473,929,2025-01-01,1166.94
3474,317,2024-06-04,4612.94
3475,756,2024-12-18,4410.95
3476,847,2024-04-05,329.05
3477,262,2025-01-21,2114.43
3478,853,2024-11-06,2239.01
3479,982,2024-03-04,580.74
3480,280,2024-06-07,2491.76
3481,243,2025-02-23,292.07
3482,736,2025-01-13,153.12
3483,454,2024-10-05,2161.69
3484,175,2024-06-27,4881.56
3485,133,2024-03-09,223.78
3486,627,2024-12-11,1659.19
3487,548,2025-02-10,3065.05
3488,708,2024-11-19,4916.35
3489,559,2024-05-05,2306.87
3490,421,2024-07-14,1985.08
3491,529,2024-08-27,3616.64
3492,959,2024-06-03,1497.09
3493,820,2024-12-13,2446.48
3494,733,2024-08-13,583.37
3495,977,2024-05-19,2647.99
3496,127,2024-12-29,831.67
3497,844,2024-07-25,2366.4
3498,93,2024-10-09,3604.16
3499,290,2024-07-09,3265.95
3500,836,2024-08-28,3094.97
3501,467,2025-02-01,4856.76
3502,767,2024-07-18,409.55
3503,903,2024-08-29,2067.47
3504,919,2024-12-10,3125.05
3505,451,2024-12-13,4644.6
3506,524,2024-08-18,2085.83
3507,361,2024-11-26,3210.56
3508,356,2024-10-07,1419.88
3509,353,2024-12-15,1556.92
3510,518,2025-02-02,2079.48
3511,898,2024-05-30,3709.76
3512,948,2025-02-23,4245.08
3513,977,2024-03-06,4566.31
3514,283,2025-01-15,541.07
3515,847,2025-01-25,2127.11
3516,8,2024-09-08,872.88
3517,210,2024-08-02,3597.65
3518,207,2024-11-27,2876.58
3519,334,2024-05-18,3964.68
3520,131,2024-10-26,4090.73
3521,274,2024-11-25,4300.65
3522,748,2024-10-13,2933.73
3523,56,2024-03-15,1690.96
3524,1000,2024-07-06,2935.61
3525,882,2024-05-12,3915.95
3526,833,2024-09-23,2836.85
3527,469,2024-12-18,1995.83
3528,572,2024-10-04,3757.38
3529,773,2024-12-28,160.98
3530,677,2024-05-30,1064.57
3531,242,2024-04-11,1789.64
3532,686,2024-04-07,281.04
3533,922,2024-08-01,1886.0
3534,815,2025-02-01,3951.36
3535,306,2024-12-03,3349.1
3536,665,2025-01-22,3588.26
3537,683,2024-08-23,884.95
3538,301,2024-04-14,2415.33
3539,632,2024-05-12,454.12
3540,573,2024-10-17,3242.57
3541,379,2024-03-31,3422.55
3542,442,2024-11-11,4213.49
3543,397,2024-08-14,989.02
3544,430,2024-06-07,2526.8
3545,296,2025-01-01,4790.25
3546,658,2024-03-20,4361.56
3547,32,2024-12-04,3488.84
3548,906,2024-12-18,2571.02
3549,469,2024-03-31,570.63
3550,181,2025-02-18,3953.8
3551,244,2024-10-10,2794.59
3552,591,2024-07-18,3693.53
3553,832,2025-02-15,1042.31
3554,132,2025-02-24,4790.29
3555,653,2024-05-29,3612.66
3556,515,2025-01-09,4119.11
3557,463,2024-03-31,1744.62
3558,888,2024-08-27,1075.5
3559,406,2025-02-21,440.17
3560,581,2025-01-13,4048.79
3561,387,2024-11-30,1969.51
3562,385,2024-06-01,4814.65
3563,386,2024-06-13,4052.71
3564,425,2024-08-25,4956.06
3565,712,2024-10-15,3141.12
3566,387,2024-12-15,276.59
3567,357,2024-10-08,2220.19
3568,755,2024-04-04,779.22
3569,5,2024-07-10,1961.98
3570,590,2024-09-05,4532.52
3571,139,2024-11-12,2143.04
3572,220,2024-12-20,3231.62
3573,601,2025-01-04,2745.96
3574,490,2024-07-09,3355.39
3575,967,2025-02-09,4700.46
3576,411,2024-08-29,3140.3
3577,520,2024-12-16,1859.2
3578,871,2024-09-25,4862.32
3579,28,2024-07-19,111.34
3580,468,2024-10-21,2296.03
3581,45,2025-01-04,415.5
3582,779,2024-04-10,3837.49
3583,435,2024-09-18,2805.03
3584,976,2024-04-06,703.44
3585,965,2024-08-11,607.48
3586,12,2025-02-05,569.83
3587,823,2024-12-17,319.18
3588,407,2025-02-06,206.05
3589,593,2024-08-21,2130.01
3590,919,2024-06-09,1335.27
3591,135,2024-09-14,3536.35
3592,384,2024-06-22,1678.23
3593,328,2025-01-10,4540.57
3594,561,2024-04-24,1292.22
3595,224,2024-12-19,1618.5
3596,886,2024-06-28,4635.17
3597,433,2024-09-23,4830.99
3598,603,2024-05-27,2785.16
3599,425,2024-07-15,3936.81
3600,213,2024-07-14,332.9
3601,526,2024-06-20,3264.91
3602,279,2024-10-24,1230.75
3603,719,2025-02-15,3961.5
3604,327,2025-01-16,2706.38
3605,809,2024-05-19,3866.01
3606,525,2024-11-04,325.29
3607,366,2024-07-13,1369.75
3608,711,2024-07-10,3009.95
3609,512,2024-09-26,4293.84
3610,100,2024-09-20,3048.14
3611,406,2024-03-14,2254.3
3612,70,2025-01-27,293.71
3613,667,2024-03-04,1370.76
3614,842,2024-05-14,1774.77
3615,282,2025-01-21,4327.6
3616,952,2024-12-18,3614.4
3617,763,2024-05-28,3255.5
3618,175,2025-02-11,2337.34
3619,33,2024-05-10,2664.63
3620,306,2024-05-23,4230.71
3621,216,2025-02-16,1178.63
3622,590,2024-12-14,1895.64
3623,644,2024-06-29,1268.17
3624,363,2024-11-25,2057.7
3625,996,2024-03-07,2487.55
3626,688,2024-03-01,1680.28
3627,176,2024-11-05,4426.79
3628,589,2024-12-02,1817.69
3629,309,2024-12-24,2430.79
3630,844,2024-05-19,3051.75
3631,1,2024-07-14,3989.87
3632,69,2024-10-19,2186.0
3633,115,2024-05-01,3035.73
3634,395,2024-05-21,2569.98
3635,32,2024-03-14,3752.68
3636,910,2024-05-08,296.6
3637,873,2024-08-10,589.98
3638,890,2024-07-26,3824.77
3639,763,2024-03-26,3123.9
3640,54,2024-03-02,4822.43
3641,26,2024-06-27,2919.17
3642,246,2025-02-07,570.8
3643,160,2024-05-09,4403.78
3644,675,2024-06-03,1577.11
3645,610,2024-12-11,1302.05
3646,348,2024-10-07,3259.58
3647,954,2024-07-01,2953.73
3648,641,2024-07-02,4743.81
3649,887,2024-06-09,3077.47
3650,99,2024-09-05,2914.07
3651,583,2024-09-06,3542.24
3652,565,2024-11-17,2717.82
3653,762,2025-01-27,3463.24
3654,598,2025-02-10,2880.33
3655,11,2025-01-15,696.74
3656,538,2024-03-20,1905.29
3657,854,2024-09-30,3006.06
3658,703,2025-02-01,1028.71
3659,22,2024-04-05,2254.07
3660,350,2024-11-11,480.09
3661,475,2024-09-11,4736.13
3662,991,2024-09-29,505.11
3663,475,2025-02-12,2256.72
3664,952,2024-11-04,3988.18
3665,379,2024-06-15,2483.28
3666,953,2025-01-08,4330.92
3667,468,2024-09-10,202.37
3668,514,2024-07-15,3552.44
3669,868,2024-12-19,3746.85
3670,50,2024-11-11,2258.93
3671,311,2024-06-30,3679.18
3672,783,2024-07-07,1710.62
3673,866,2025-01-08,774.9
3674,868,2025-01-11,2839.93
3675,361,2024-11-30,2352.01
3676,371,2025-01-20,418.64
3677,119,2024-09-24,3540.67
3678,271,2024-05-31,3464.15
3679,442,2024-09-16,1518.07
3680,727,2024-09-30,1983.83
3681,787,2024-04-11,3619.09
3682,649,2024-04-21,2971.64
3683,592,2024-11-26,1162.06
3684,459,2024-11-06,1813.76
3685,559,2025-01-15,2550.59
3686,205,2024-03-30,3174.7
3687,763,2024-06-13,4420.19
3688,379,2025-02-08,1595.95
3689,859,2024-05-09,733.92
3690,693,2024-12-21,1106.12
3691,522,2024-07-01,2987.93
3692,477,2024-04-12,2043.29
3693,842,2024-09-16,3608.71
3694,992,2024-10-20,2818.69
3695,988,2024-06-11,1403.06
3696,168,2024-11-22,1933.95
3697,585,2024-12-08,1566.75
3698,78,2024-05-08,3617.99
3699,423,2024-07-14,1577.34
3700,479,2024-07-22,3602.8
3701,38,2024-07-13,4113.42
3702,910,2024-08-15,4073.76
3703,939,2024-05-03,219.36
3704,691,2024-09-26,3794.55
3705,26,2024-08-10,3768.79
3706,392,2024-11-24,1615.38
3707,253,2024-05-07,1170.38
3708,772,2024-08-11,347.5
3709,608,2024-06-06,3547.98
3710,698,2024-09-12,3354.61
3711,980,2024-10-27,4148.73
3712,164,2024-11-05,2798.76
3713,333,2024-08-03,2027.19
3714,295,2024-07-14,2678.53
3715,758,2025-02-06,3932.86
3716,978,2024-06-29,1821.39
3717,5,2024-09-09,2737.55
3718,100,2024-12-03,4566.46
3719,827,2024-03-27,2957.93
3720,359,2025-02-13,452.97
3721,96,2024-08-08,3211.11
3722,953,2024-11-10,3118.83
3723,148,2024-12-08,556.89
3724,76,2024-11-03,2289.21
3725,920,2024-06-23,3307.93
3726,993,2025-02-17,2518.82
3727,606,2024-07-31,541.78
3728,782,2024-04-16,2688.47
3729,644,2024-10-19,747.81
3730,32,2024-03-22,3297.11
3731,277,2024-05-09,4961.38
3732,920,2024-08-28,557.63
3733,888,2024-03-27,3071.88
3734,424,2024-10-20,4338.39
3735,507,2024-03-29,3610.54
3736,4,2024-12-26,4344.18
3737,646,2024-05-06,3012.67
3738,357,2024-03-14,575.53
3739,943,2024-12-29,2491.6
3740,424,2024-12-08,3110.21
3741,973,2024-11-05,387.67
3742,409,2024-08-08,557.54
3743,719,2024-04-07,2144.57
3744,756,2024-03-14,437.57
3745,100,2024-04-05,4619.18
3746,40,2024-10-18,1257.74
3747,29,2024-10-20,995.73
3748,464,2024-03-07,1037.67
3749,963,2025-01-24,3533.15
3750,819,2025-01-30,1622.34
3751,632,2024-06-30,735.87
3752,556,2024-10-30,3575.81
3753,178,2024-09-18,1461.38
3754,567,2024-07-14,2920.64
3755,922,2024-10-13,3680.03
3756,802,2024-06-01,2842.78
3757,598,2024-12-27,1946.48
3758,575,2025-02-01,325.41
3759,661,2024-05-01,4609.88
3760,650,2024-08-01,3938.0
3761,459,2024-11-12,539.86
3762,540,2024-07-23,2797.69
3763,887,2024-03-31,992.26
3764,157,2025-02-25,897.73
3765,96,2024-06-10,2029.8
3766,480,2024-06-29,3725.76
3767,597,2024-10-08,3157.47
3768,57,2024-06-22,3280.86
3769,72,2024-07-10,4591.68
3770,66,2024-11-05,190.29
3771,724,2024-08-06,2398.29
3772,618,2024-09-27,3996.32
3773,574,2025-01-18,1360.98
3774,235,2025-01-15,287.34
3775,177,2024-09-25,971.36
3776,413,2024-11-30,1142.33
3777,508,2024-06-06,2318.33
3778,582,2025-01-03,3909.81
3779,364,2024-05-09,231.87
3780,697,2024-04-30,315.4
3781,134,2024-10-25,4659.02
3782,673,2024-11-21,3653.25
3783,210,2024-04-14,4041.14
3784,35,2024-03-07,3748.86
3785,571,2024-05-08,1258.95
3786,467,2024-09-14,3190.76
3787,628,2024-09-02,215.37
3788,731,2024-10-28,3134.05
3789,831,2025-02-21,178.78
3790,832,2024-07-08,427.02
3791,868,2024-10-01,4421.08
3792,989,2024-09-03,4348.19
3793,397,2024-04-10,2226.38
3794,291,2024-04-30,3584.69
3795,601,2024-11-14,4887.15
3796,476,2024-03-04,431.77
3797,682,2025-02-17,1685.03
3798,554,2024-03-23,3384.97
3799,753,2024-12-23,4440.2
3800,322,2024-12-25,2342.58
3801,757,2024-12-31,999.89
3802,650,2024-05-26,130.47
3803,801,2024-04-27,3311.55
3804,61,2024-07-24,4525.8
3805,358,2024-09-27,1860.11
3806,314,2024-06-11,900.99
3807,796,2024-06-02,4193.71
3808,401,2024-09-04,126.23
3809,240,2024-05-18,1359.21
3810,783,2025-01-05,3037.11
3811,52,2024-11-19,1199.58
3812,512,2024-06-28,685.08
3813,121,2024-11-19,1363.17
3814,416,2024-08-22,991.49
3815,380,2024-10-18,4082.32
3816,726,2024-10-13,4962.51
3817,500,2024-09-29,481.22
3818,49,2024-12-06,1478.78
3819,795,2024-05-07,1901.56
3820,665,2024-12-06,323.13
3821,724,2024-12-30,1635.72
3822,507,2024-10-25,4769.92
3823,682,2024-06-02,762.01
3824,976,2024-12-28,1741.31
3825,481,2024-05-25,1442.8
3826,665,2024-07-05,571.83
3827,88,2024-03-12,2584.73
3828,361,2024-03-26,3412.9
3829,634,2024-10-03,1591.96
3830,865,2024-05-14,2424.32
3831,208,2024-07-18,3773.98
3832,247,2025-01-15,3606.98
3833,590,2024-04-03,594.3
3834,461,2025-01-31,3035.39
3835,784,2025-02-22,936.21
3836,404,2024-09-08,1833.06
3837,977,2024-05-18,1260.3
3838,711,2024-06-11,4628.89
3839,109,2024-12-15,4090.16
3840,16,2024-07-01,1652.8
3841,482,2024-12-11,3359.18
3842,464,2024-12-30,366.77
3843,593,2025-01-06,3886.93
3844,465,2024-10-31,4500.62
3845,608,2024-10-19,2417.69
3846,514,2024-10-25,1595.97
3847,539,2024-07-16,3069.69
3848,355,2024-12-14,3055.58
3849,236,2025-01-20,2076.94
3850,886,2024-10-19,2255.56
3851,593,2024-05-10,2814.59
3852,463,2024-10-11,4611.44
3853,577,2024-06-27,2262.63
3854,155,2024-03-13,3144.3
3855,751,2024-09-29,4550.44
3856,217,2024-07-16,4142.09
3857,570,2025-01-17,1052.19
3858,947,2024-07-06,4034.53
3859,155,2024-05-10,4257.39
3860,896,2024-09-07,667.76
3861,594,2024-04-03,183.39
3862,689,2024-12-24,1720.75
3863,199,2025-03-01,3027.63
3864,558,2024-03-06,2776.89
3865,18,2024-09-18,3129.57
3866,16,2024-11-11,459.38
3867,326,2025-01-02,2586.66
3868,820,2025-02-14,2407.27
3869,934,2024-12-12,3561.55
3870,355,2024-03-07,1032.77
3871,508,2024-04-22,1168.77
3872,735,2024-07-26,1874.69
3873,570,2024-03-20,4971.5
3874,850,2024-07-25,2805.73
3875,699,2025-02-24,4528.8
3876,305,2024-04-03,4694.3
3877,947,2024-06-28,2873.08
3878,623,2024-10-05,4040.42
3879,98,2025-01-14,4727.39
3880,481,2024-04-20,3036.51
3881,289,2024-07-27,1292.94
3882,293,2024-05-25,4915.67
3883,553,2024-07-26,408.49
3884,42,2025-02-15,3988.7
3885,153,2024-11-27,4467.46
3886,814,2024-09-15,711.29
3887,217,2024-11-21,1280.27
3888,647,2024-07-10,2376.06
3889,101,2024-06-26,3372.28
3890,714,2024-08-10,1416.97
3891,537,2024-07-07,2114.13
3892,167,2024-06-29,204.27
3893,142,2024-08-21,1126.67
3894,457,2024-07-07,3241.49
3895,477,2024-06-28,4564.28
3896,915,2025-02-07,1056.88
3897,494,2024-05-16,1816.26
3898,836,2024-03-01,3986.31
3899,195,2024-04-09,1727.45
3900,535,2025-02-09,643.55
3901,837,2024-06-01,798.73
3902,173,2024-12-24,2369.37
3903,788,2024-03-02,3504.99
3904,833,2024-08-04,1098.16
3905,966,2024-04-18,937.68
3906,945,2025-01-10,3114.19
3907,977,2025-01-09,1160.94
3908,129,2024-04-06,4478.49
3909,552,2024-10-10,2764.67
3910,848,2024-07-05,3424.05
3911,637,2024-10-15,415.26
3912,550,2024-07-26,4964.51
3913,602,2024-08-08,1166.41
3914,195,2024-06-24,3759.94
3915,405,2024-06-12,1842.59
3916,895,2024-03-10,1645.93
3917,287,2024-11-13,4062.92
3918,576,2024-10-02,1752.06
3919,774,2025-02-18,2668.17
3920,680,2024-10-12,3683.63
3921,430,2024-05-04,1991.93
3922,933,2024-06-19,2296.81
3923,470,2024-06-16,4785.66
3924,887,2025-02-17,2327.17
3925,143,2025-02-04,2039.39
3926,16,2024-10-29,344.32
3927,589,2024-05-26,4508.82
3928,624,2024-03-18,2894.83
3929,861,2024-04-07,1510.61
3930,507,2024-06-03,4243.41
3931,652,2024-04-04,3721.5
3932,987,2024-05-15,1739.91
3933,525,2024-11-27,1718.14
3934,860,2025-01-28,2078.78
3935,824,2024-05-08,4461.42
3936,656,2024-05-31,4919.77
3937,239,2024-06-19,1368.62
3938,191,2024-05-05,1037.0
3939,523,2024-04-30,555.57
3940,522,2024-03-17,721.27
3941,742,2024-07-09,932.85
3942,142,2024-03-24,2202.94
3943,840,2024-03-10,3591.18
3944,758,2024-06-13,2286.38
3945,785,2024-06-29,1104.61
3946,196,2024-03-22,1735.1
3947,530,2024-09-25,1777.57
3948,156,2024-11-13,3034.73
3949,2,2024-11-03,4031.74
3950,244,2024-12-05,4408.31
3951,83,2024-05-23,612.22
3952,735,2024-08-19,3933.97
3953,348,2025-02-02,875.26
3954,361,2024-11-18,2799.36
3955,953,2024-07-02,3044.64
3956,406,2025-01-17,1182.27
3957,655,2024-06-27,2299.13
3958,200,2024-11-03,1610.64
3959,98,2024-09-15,1666.01
3960,455,2024-07-02,353.05
3961,74,2024-04-23,4440.39
3962,219,2025-02-25,1152.44
3963,708,2025-02-09,1460.5
3964,346,2024-04-19,1840.09
3965,214,2024-12-15,363.45
3966,499,2024-06-25,3282.79
3967,307,2024-10-23,392.65
3968,796,2024-06-26,1292.32
3969,272,2024-07-20,4218.32
3970,211,2025-01-07,1260.31
3971,514,2024-07-28,4275.08
3972,768,2025-01-11,1541.73
3973,949,2024-05-25,4685.14
3974,113,2024-10-17,1120.0
3975,283,2024-04-28,3999.27
3976,1,2025-02-19,3631.75
3977,872,2024-06-22,3487.53
3978,973,2025-02-26,3229.87
3979,395,2024-03-20,2614.59
3980,395,2024-11-25,1701.62
3981,790,2024-05-10,2237.06
3982,970,2024-10-07,117.55
3983,39,2024-06-10,2697.92
3984,134,2024-05-26,2466.61
3985,673,2024-11-06,1511.06
3986,85,2024-07-08,4369.5
3987,620,2025-01-20,4132.56
3988,717,2024-06-30,2951.28
3989,551,2025-01-11,4807.87
3990,812,2024-06-14,1297.85
3991,71,2024-06-23,2707.19
3992,163,2024-06-14,3148.92
3993,907,2025-02-17,2245.57
3994,654,2025-01-31,4953.28
3995,913,2024-11-17,4911.49
3996,494,2024-04-24,3405.1
3997,262,2024-06-09,4963.75
3998,411,2025-02-12,4010.16
3999,363,2024-07-19,3163.93
4000,265,2024-04-12,1904.81
4001,345,2024-03-02,2418.16
4002,650,2024-11-25,3556.27
4003,944,2024-09-11,3581.09
4004,70,2024-12-12,1227.74
4005,693,2024-11-07,4479.88
4006,301,2024-11-01,792.16
4007,275,2024-06-03,2335.97
4008,470,2024-08-11,778.6
4009,76,2024-09-11,1091.55
4010,322,2025-02-01,1117.87
4011,248,2025-01-04,2261.14
4012,160,2024-12-05,4380.66
4013,933,2025-02-27,279.97
4014,93,2024-05-26,3083.2
4015,442,2024-11-06,310.56
4016,47,2024-05-26,2861.42
4017,420,2025-01-28,724.45
4018,11,2024-05-06,3579.73
4019,472,2024-06-09,338.61
4020,401,2024-10-09,4589.42
4021,397,2024-06-06,1264.42
4022,160,2024-04-19,1402.28
4023,15,2025-01-23,194.1
4024,7,2024-12-07,1845.25
4025,322,2024-10-24,4608.68
4026,584,2024-08-29,1475.83
4027,612,2024-10-18,3264.23
4028,401,2025-02-09,2173.34
4029,313,2024-08-27,370.19
4030,264,2024-05-23,2433.12
4031,207,2025-01-16,136.78
4032,587,2024-07-18,1829.46
4033,880,2024-12-28,168.65
4034,421,2024-10-30,2225.23
4035,469,2024-04-13,854.31
4036,285,2025-02-05,3090.06
4037,350,2024-09-04,3546.24
4038,313,2024-10-28,3750.88
4039,576,2025-01-18,4728.36
4040,907,2024-05-05,2416.02
4041,767,2024-04-16,626.71
4042,218,2024-04-30,3299.58
4043,418,2024-03-20,4592.55
4044,369,2024-06-22,834.22
4045,925,2024-03-18,2825.58
4046,829,2024-05-23,880.14
4047,275,2024-11-25,4282.93
4048,666,2024-05-05,1363.95
4049,536,2024-09-24,4919.24
4050,708,2024-06-08,3871.53
4051,402,2025-01-14,1289.12
4052,308,2024-05-26,714.99
4053,331,2024-04-15,698.24
4054,749,2024-09-26,2018.61
4055,382,2024-06-28,2525.44
4056,964,2024-03-07,3117.91
4057,779,2024-08-15,4417.11
4058,565,2024-12-05,3927.17
4059,712,2024-10-22,3548.1
4060,521,2024-09-28,758.42
4061,73,2024-05-12,2713.9
4062,317,2024-07-20,2478.26
4063,433,2024-06-24,492.81
4064,521,2024-05-15,4922.78
4065,373,2024-10-08,2293.19
4066,492,2024-05-04,1946.28
4067,678,2024-04-20,3156.47
4068,242,2025-02-21,3641.59
4069,200,2025-01-19,2752.56
4070,454,2024-09-19,4653.19
4071,379,2024-03-01,932.44
4072,239,2024-03-15,4283.37
4073,438,2024-09-20,643.76
4074,678,2024-06-06,1118.3
4075,232,2024-07-02,456.65
4076,475,2024-04-06,100.73
4077,54,2025-02-18,1494.95
4078,458,2024-11-29,3189.31
4079,67,2025-02-17,2382.19
4080,17,2024-05-20,3475.68
4081,865,2024-08-25,1847.32
4082,767,2024-08-05,2672.03
4083,775,2024-08-03,3528.83
4084,73,2024-09-23,4959.16
4085,545,2024-12-28,1125.53
4086,182,2024-11-30,1409.28
4087,276,2024-06-19,2884.63
4088,325,2024-10-16,3510.17
4089,488,2024-10-13,3489.54
4090,944,2025-02-27,3100.87
4091,580,2024-05-27,1026.55
4092,440,2024-07-04,3890.77
4093,234,2024-04-12,1738.47
4094,568,2024-07-09,3709.69
4095,57,2025-02-20,3097.47
4096,22,2024-09-11,4898.35
4097,895,2024-05-04,4396.09
4098,612,2025-02-07,922.25
4099,786,2024-09-19,3626.13
4100,32,2024-11-04,3620.66
4101,656,2024-08-15,757.6
4102,310,2024-07-07,4153.63
4103,953,2024-10-19,4696.21
4104,361,2024-05-17,566.58
4105,985,2024-06-25,2025.44
4106,237,2024-04-27,3163.05
4107,477,2024-10-07,4877.12
4108,537,2024-11-25,2986.86
4109,404,2024-09-13,2143.24
4110,591,2024-05-20,1609.68
4111,270,2024-05-08,4012.52
4112,782,2024-12-24,1577.91
4113,958,2024-09-26,2741.32
4114,188,2024-03-10,2271.11
4115,160,2024-05-27,1249.95
4116,744,2024-05-09,3833.26
4117,48,2024-09-20,4009.87
4118,882,2024-05-28,359.9
4119,10,2025-01-18,1902.4
4120,180,2024-06-14,4262.81
4121,589,2024-10-09,4776.62
4122,952,2024-06-27,2412.6
4123,71,2024-07-18,1548.01
4124,577,2024-12-14,2903.59
4125,293,2024-09-29,183.47
4126,974,2024-10-21,2088.84
4127,78,2024-11-07,2734.86
4128,789,2025-02-26,1253.89
4129,200,2024-05-08,4816.6
4130,131,2024-05-11,505.52
4131,223,2024-11-22,1207.67
4132,791,2024-07-27,1074.31
4133,441,2024-03-19,1705.23
4134,436,2024-12-09,200.83
4135,890,2024-03-22,4402.46
4136,934,2024-09-03,3789.78
4137,282,2024-10-15,4456.34
4138,603,2024-06-24,4253.79
4139,146,2024-03-04,3472.89
4140,917,2024-09-17,4133.97
4141,236,2024-05-28,579.93
4142,45,2024-11-25,3013.59
4143,378,2024-04-25,4147.61
4144,842,2025-02-02,2898.23
4145,858,2024-05-20,774.87
4146,629,2024-11-04,1036.39
4147,600,2024-08-06,104.52
4148,622,2024-07-09,3986.86
4149,566,2024-07-29,4089.43
4150,770,2024-08-08,555.84
4151,59,2025-02-02,1006.9
4152,468,2025-02-23,1199.83
4153,771,2024-10-07,4466.26
4154,969,2024-04-06,1496.43
4155,744,2024-04-07,4107.84
4156,113,2025-01-13,2616.13
4157,840,2024-10-31,1489.69
4158,803,2024-12-26,3822.62
4159,496,2025-01-21,1632.78
4160,338,2025-02-25,2471.58
4161,837,2025-01-18,3530.7
4162,385,2025-01-28,2791.34
4163,848,2024-11-19,2835.56
4164,196,2024-07-16,2361.83
4165,30,2024-07-21,1641.32
4166,63,2024-07-03,2689.53
4167,936,2024-06-30,1748.96
4168,621,2024-07-11,2579.98
4169,627,2024-10-28,297.44
4170,129,2024-09-25,4449.56
4171,129,2024-06-15,3741.73
4172,839,2024-12-14,3874.44
4173,170,2024-04-14,585.41
4174,847,2024-04-10,3982.48
4175,481,2024-05-02,4835.91
4176,266,2024-11-08,1553.86
4177,806,2024-09-04,712.31
4178,586,2024-07-25,1429.59
4179,996,2024-06-16,1074.46
4180,241,2025-01-12,1484.85
4181,394,2024-11-23,3959.18
4182,349,2025-01-03,4973.38
4183,743,2024-08-13,4658.3
4184,268,2024-09-12,2389.02
4185,226,2025-01-25,4559.73
4186,853,2024-05-22,3760.86
4187,387,2024-06-13,709.07
4188,600,2024-12-05,584.65
4189,542,2024-04-03,3890.24
4190,255,2024-12-30,4846.88
4191,357,2024-07-12,3299.58
4192,655,2024-06-25,3862.89
4193,633,2024-07-05,4553.06
4194,846,2024-12-08,1077.9
4195,732,2024-08-23,3574.9
4196,626,2024-11-23,534.94
4197,47,2024-03-06,4939.65
4198,286,2025-02-14,1766.36
4199,669,2024-03-20,2773.06
4200,890,2024-04-01,1538.33
4201,265,2024-08-04,2923.05
4202,968,2024-06-15,1137.71
4203,126,2024-12-24,638.67
4204,811,2024-04-27,2640.52
4205,397,2025-01-02,2034.61
4206,595,2024-07-28,2634.37
4207,962,2024-11-02,3519.48
4208,47,2024-05-31,1520.18
4209,35,2024-10-16,2390.5
